Road ID,Length,Capacity,Vehicle Count,Congestion Factor
6788,32.6667,6,0,0
6787,21.8966,4,0,0
6786,21.8966,4,0,0
6785,32.6667,6,0,0
6784,21.8966,4,0,0
6783,32.6667,6,0,0
6782,21.8966,4,0,0
6781,32.6667,6,0,0
6780,21.8966,4,0,0
6779,32.6667,6,0,0
6778,21.8966,4,0,0
6777,21.8966,4,0,0
6776,32.6667,6,0,0
6775,21.8966,4,0,0
6774,32.6667,6,0,0
6773,32.6667,6,0,0
6772,21.8966,4,0,0
6771,32.6667,6,0,0
6770,21.8966,4,0,0
6769,32.6667,6,0,0
6768,32.6667,6,0,0
6767,21.8966,4,0,0
6766,32.6667,6,0,0
6765,32.6667,6,0,0
6764,32.6667,6,0,0
6763,21.8966,4,0,0
6762,32.6667,6,0,0
6761,21.8966,4,0,0
6760,21.8966,4,0,0
6759,32.6667,6,0,0
6758,32.6667,6,0,0
6757,32.6667,6,0,0
6756,21.8966,4,0,0
6755,21.8966,4,0,0
6754,32.6667,6,0,0
6753,21.8966,4,0,0
6752,32.6667,6,0,0
6751,21.8966,4,0,0
6750,21.8966,4,0,0
6749,32.6667,6,0,0
6748,21.8966,4,0,0
6747,32.6667,6,0,0
6746,21.8966,4,0,0
6745,32.6667,6,0,0
6744,21.8966,4,0,0
6743,32.6667,6,0,0
6742,21.8966,4,0,0
6741,32.6667,6,0,0
6740,21.8966,4,0,0
6739,32.6667,6,0,0
6738,32.6667,6,0,0
6737,21.8966,4,0,0
6736,32.6667,6,0,0
6735,32.6667,6,0,0
6734,21.8966,4,0,0
6733,21.8966,4,0,0
6732,21.8966,4,0,0
6731,32.6667,6,0,0
6730,32.6667,6,0,0
6729,32.6667,6,0,0
6728,21.8966,4,0,0
6727,32.6667,6,0,0
6726,21.8966,4,0,0
6725,32.6667,6,0,0
6724,21.8966,4,0,0
6723,21.8966,4,0,0
6722,21.8966,4,0,0
6721,32.6667,6,0,0
6720,32.6667,6,0,0
6719,21.8966,4,0,0
6718,32.6667,6,0,0
6717,21.8966,4,0,0
6716,21.8966,4,0,0
6715,32.6667,6,0,0
6714,21.8966,4,0,0
6713,32.6667,6,0,0
6712,32.6667,6,0,0
6711,21.8966,4,0,0
6710,32.6667,6,0,0
6709,21.8966,4,0,0
6708,32.6667,6,0,0
6707,21.8966,4,0,0
6706,21.8966,4,0,0
6705,21.8966,4,0,0
6704,21.8966,4,0,0
6703,32.6667,6,0,0
6702,21.8966,4,0,0
6701,32.6667,6,0,0
6700,21.8966,4,0,0
6699,32.6667,6,0,0
6698,32.6667,6,0,0
6697,21.8966,4,0,0
6696,21.8966,4,0,0
6695,32.6667,6,0,0
6694,32.6667,6,0,0
6693,21.8966,4,0,0
6692,21.8966,4,0,0
6691,32.6667,6,0,0
6690,32.6667,6,0,0
6689,21.8966,4,0,0
6688,32.6667,6,0,0
6687,21.8966,4,0,0
6686,32.6667,6,0,0
6685,21.8966,4,0,0
6684,21.8966,4,0,0
6683,32.6667,6,0,0
6682,21.8966,4,0,0
6681,32.6667,6,0,0
6680,21.8966,4,0,0
6679,32.6667,6,0,0
6678,21.8966,4,0,0
6677,21.8966,4,0,0
6676,32.6667,6,0,0
6675,21.8966,4,0,0
6674,32.6667,6,0,0
6673,21.8966,4,0,0
6672,21.8966,4,0,0
6671,32.6667,6,0,0
6670,32.6667,6,0,0
6669,21.8966,4,0,0
6668,21.8966,4,0,0
6667,21.8966,4,0,0
6666,32.6667,6,0,0
6665,32.6667,6,0,0
6664,21.8966,4,0,0
6663,32.6667,6,0,0
6662,21.8966,4,0,0
6661,32.6667,6,0,0
6660,21.8966,4,0,0
6659,32.6667,6,0,0
6658,21.8966,4,0,0
6657,32.6667,6,0,0
6656,21.8966,4,0,0
6655,32.6667,6,0,0
6654,21.8966,4,0,0
6653,32.6667,6,0,0
6652,21.8966,4,0,0
6651,32.6667,6,0,0
6650,21.8966,4,0,0
6649,32.6667,6,0,0
6648,21.8966,4,0,0
6647,32.6667,6,0,0
6646,21.8966,4,0,0
6645,21.8966,4,0,0
6644,21.8966,4,0,0
6643,21.8966,4,0,0
6642,32.6667,6,0,0
6641,21.8966,4,0,0
6640,32.6667,6,0,0
6639,21.8966,4,0,0
6638,32.6667,6,0,0
6637,21.8966,4,0,0
6636,32.6667,6,0,0
6635,32.6667,6,0,0
6634,32.6667,6,0,0
6633,21.8966,4,0,0
6632,32.6667,6,0,0
6631,21.8966,4,0,0
6630,32.6667,6,0,0
6629,21.8966,4,0,0
6628,32.6667,6,0,0
6627,21.8966,4,0,0
6626,32.6667,6,0,0
6625,32.6667,6,0,0
6624,32.6667,6,0,0
6623,21.8966,4,0,0
6622,21.8966,4,0,0
6621,32.6667,6,0,0
6620,32.6667,6,0,0
6619,32.6667,6,0,0
6618,21.8966,4,0,0
6617,21.8966,4,0,0
6616,32.6667,6,0,0
6615,21.8966,4,0,0
6614,32.6667,6,0,0
6613,21.8966,4,0,0
6612,32.6667,6,0,0
6611,21.8966,4,0,0
6610,32.6667,6,0,0
6609,21.8966,4,0,0
6608,32.6667,6,0,0
6607,21.8966,4,0,0
6606,21.8966,4,0,0
6605,32.6667,6,0,0
6604,21.8966,4,0,0
6603,21.8966,4,0,0
6602,21.8966,4,0,0
6601,32.6667,6,0,0
6600,21.8966,4,0,0
6599,32.6667,6,0,0
6598,21.8966,4,0,0
6597,32.6667,6,0,0
6596,32.6667,6,0,0
6595,32.6667,6,0,0
6594,32.6667,6,0,0
6593,21.8966,4,0,0
6592,32.6667,6,0,0
6591,32.6667,6,0,0
6590,32.6667,6,0,0
6589,21.8966,4,0,0
6588,32.6667,6,0,0
6587,21.8966,4,0,0
6586,32.6667,6,0,0
6585,21.8966,4,0,0
6584,32.6667,6,0,0
6583,21.8966,4,0,0
6582,32.6667,6,0,0
6581,21.8966,4,0,0
6580,32.6667,6,0,0
6579,32.6667,6,0,0
6578,21.8966,4,0,0
6577,32.6667,6,0,0
6576,32.6667,6,0,0
6575,32.6667,6,0,0
6574,21.8966,4,0,0
6573,21.8966,4,0,0
6572,32.6667,6,0,0
6571,32.6667,6,0,0
6570,21.8966,4,0,0
6569,21.8966,4,0,0
6568,21.8966,4,0,0
6567,21.8966,4,0,0
6566,32.6667,6,0,0
6565,32.6667,6,0,0
6564,21.8966,4,0,0
6563,21.8966,4,0,0
6562,21.8966,4,0,0
6561,21.8966,4,0,0
6560,32.6667,6,0,0
6559,21.8966,4,0,0
6558,32.6667,6,0,0
6557,32.6667,6,0,0
6556,21.8966,4,0,0
6555,32.6667,6,0,0
6554,21.8966,4,0,0
6553,32.6667,6,0,0
6552,32.6667,6,0,0
6551,32.6667,6,0,0
6550,21.8966,4,0,0
6549,32.6667,6,0,0
6548,32.6667,6,0,0
6547,21.8966,4,0,0
6546,32.6667,6,0,0
6545,21.8966,4,0,0
6544,32.6667,6,0,0
6543,21.8966,4,0,0
6542,32.6667,6,0,0
6541,32.6667,6,0,0
6540,21.8966,4,0,0
6539,32.6667,6,0,0
6538,32.6667,6,0,0
6537,21.8966,4,0,0
6536,32.6667,6,0,0
6535,21.8966,4,0,0
6534,21.8966,4,0,0
6533,21.8966,4,0,0
6532,32.6667,6,0,0
6531,21.8966,4,0,0
6530,21.8966,4,0,0
6529,32.6667,6,0,0
6528,21.8966,4,0,0
6527,32.6667,6,0,0
6526,32.6667,6,0,0
6525,21.8966,4,0,0
6524,21.8966,4,0,0
6523,21.8966,4,0,0
6522,32.6667,6,0,0
6521,21.8966,4,0,0
6520,32.6667,6,0,0
6519,21.8966,4,0,0
6518,32.6667,6,0,0
6517,21.8966,4,0,0
6516,21.8966,4,0,0
6515,32.6667,6,0,0
6514,21.8966,4,0,0
6513,32.6667,6,0,0
6512,21.8966,4,0,0
6511,32.6667,6,0,0
6510,21.8966,4,0,0
6509,32.6667,6,0,0
6508,21.8966,4,0,0
6507,32.6667,6,0,0
6506,21.8966,4,0,0
6505,32.6667,6,0,0
6504,21.8966,4,0,0
6503,32.6667,6,0,0
6502,32.6667,6,0,0
6501,21.8966,4,0,0
6500,21.8966,4,0,0
6499,32.6667,6,0,0
6498,32.6667,6,0,0
6497,21.8966,4,0,0
6496,32.6667,6,0,0
6495,21.8966,4,0,0
6494,32.6667,6,0,0
6493,21.8966,4,0,0
6492,32.6667,6,0,0
6491,32.6667,6,0,0
6490,21.8966,4,0,0
6489,32.6667,6,0,0
6488,32.6667,6,0,0
6487,32.6667,6,0,0
6486,21.8966,4,0,0
6485,32.6667,6,0,0
6484,32.6667,6,0,0
6483,32.6667,6,0,0
6482,21.8966,4,0,0
6481,32.6667,6,0,0
6480,21.8966,4,0,0
6479,21.8966,4,0,0
6478,21.8966,4,0,0
6477,32.6667,6,0,0
6476,21.8966,4,0,0
6475,32.6667,6,0,0
6474,32.6667,6,0,0
6473,21.8966,4,0,0
6472,32.6667,6,0,0
6471,32.6667,6,0,0
6470,21.8966,4,0,0
6469,21.8966,4,0,0
6468,21.8966,4,0,0
6467,21.8966,4,0,0
6466,21.8966,4,0,0
6465,32.6667,6,0,0
6464,21.8966,4,0,0
6463,32.6667,6,0,0
6462,32.6667,6,0,0
6461,21.8966,4,0,0
6460,32.6667,6,0,0
6459,32.6667,6,0,0
6458,21.8966,4,0,0
6457,32.6667,6,0,0
6456,21.8966,4,0,0
6455,32.6667,6,0,0
6454,32.6667,6,0,0
6453,21.8966,4,0,0
6452,32.6667,6,0,0
6451,21.8966,4,0,0
6450,32.6667,6,0,0
6449,32.6667,6,0,0
6448,21.8966,4,0,0
6447,21.8966,4,0,0
6446,21.8966,4,0,0
6445,32.6667,6,0,0
6444,21.8966,4,0,0
6443,32.6667,6,0,0
6442,21.8966,4,0,0
6441,21.8966,4,0,0
6440,32.6667,6,0,0
6439,21.8966,4,0,0
6438,21.8966,4,0,0
6437,32.6667,6,0,0
6436,21.8966,4,0,0
6435,32.6667,6,0,0
6434,21.8966,4,0,0
6433,21.8966,4,0,0
6432,21.8966,4,0,0
6431,21.8966,4,0,0
6430,32.6667,6,0,0
6429,21.8966,4,0,0
6428,21.8966,4,0,0
6427,32.6667,6,0,0
6426,32.6667,6,0,0
6425,21.8966,4,0,0
6424,21.8966,4,0,0
6423,21.8966,4,0,0
6422,21.8966,4,0,0
6421,32.6667,6,0,0
6420,21.8966,4,0,0
6419,21.8966,4,0,0
6418,32.6667,6,0,0
6417,21.8966,4,0,0
6416,32.6667,6,0,0
6415,21.8966,4,0,0
6414,32.6667,6,0,0
6413,21.8966,4,0,0
6412,32.6667,6,0,0
6411,21.8966,4,0,0
6410,32.6667,6,0,0
6409,21.8966,4,0,0
6408,21.8966,4,0,0
6407,32.6667,6,0,0
6406,21.8966,4,0,0
6405,21.8966,4,0,0
6404,21.8966,4,0,0
6403,32.6667,6,0,0
6402,32.6667,6,0,0
6401,21.8966,4,0,0
6400,21.8966,4,0,0
6399,32.6667,6,0,0
6398,21.8966,4,0,0
6397,32.6667,6,0,0
6396,21.8966,4,0,0
6395,32.6667,6,0,0
6394,32.6667,6,0,0
6393,21.8966,4,0,0
6392,21.8966,4,0,0
6391,32.6667,6,0,0
6390,32.6667,6,0,0
6389,21.8966,4,0,0
6388,21.8966,4,0,0
6387,32.6667,6,0,0
6386,21.8966,4,0,0
6385,32.6667,6,0,0
6384,21.8966,4,0,0
6383,32.6667,6,0,0
6382,21.8966,4,0,0
6381,32.6667,6,0,0
6380,21.8966,4,0,0
6379,32.6667,6,0,0
6378,21.8966,4,0,0
6377,32.6667,6,0,0
6376,32.6667,6,0,0
6375,21.8966,4,0,0
6374,32.6667,6,0,0
6373,32.6667,6,0,0
6372,21.8966,4,0,0
6371,32.6667,6,0,0
6370,21.8966,4,0,0
6369,32.6667,6,0,0
6368,21.8966,4,0,0
6367,32.6667,6,0,0
6366,21.8966,4,0,0
6365,32.6667,6,0,0
6364,21.8966,4,0,0
6363,21.8966,4,0,0
6362,32.6667,6,0,0
6361,21.8966,4,0,0
6360,21.8966,4,0,0
6359,32.6667,6,0,0
6358,21.8966,4,0,0
6357,32.6667,6,0,0
6356,32.6667,6,0,0
6355,32.6667,6,0,0
6354,21.8966,4,0,0
6353,32.6667,6,0,0
6352,32.6667,6,0,0
6351,32.6667,6,0,0
6350,32.6667,6,0,0
6349,21.8966,4,0,0
6348,32.6667,6,0,0
6347,21.8966,4,0,0
6346,32.6667,6,0,0
6345,32.6667,6,0,0
6344,32.6667,6,0,0
6343,32.6667,6,0,0
6342,32.6667,6,0,0
6341,21.8966,4,0,0
6340,21.8966,4,0,0
6339,32.6667,6,0,0
6338,32.6667,6,0,0
6337,21.8966,4,0,0
6336,32.6667,6,0,0
6335,21.8966,4,0,0
6334,21.8966,4,0,0
6333,32.6667,6,0,0
6332,21.8966,4,0,0
6331,21.8966,4,0,0
6330,32.6667,6,0,0
6329,21.8966,4,0,0
6328,32.6667,6,0,0
6327,21.8966,4,0,0
6326,32.6667,6,0,0
6325,32.6667,6,0,0
6324,21.8966,4,0,0
6323,32.6667,6,0,0
6322,21.8966,4,0,0
6321,21.8966,4,0,0
6320,32.6667,6,0,0
6319,21.8966,4,0,0
6318,32.6667,6,0,0
6317,21.8966,4,0,0
6316,32.6667,6,0,0
6315,21.8966,4,0,0
6314,32.6667,6,0,0
6313,21.8966,4,0,0
6312,21.8966,4,0,0
6311,21.8966,4,0,0
6310,32.6667,6,0,0
6309,32.6667,6,0,0
6308,32.6667,6,0,0
6307,32.6667,6,0,0
6306,21.8966,4,0,0
6305,32.6667,6,0,0
6304,32.6667,6,0,0
6303,21.8966,4,0,0
6302,32.6667,6,0,0
6301,21.8966,4,0,0
6300,32.6667,6,0,0
6299,21.8966,4,0,0
6298,21.8966,4,0,0
6297,32.6667,6,0,0
6296,21.8966,4,0,0
6295,21.8966,4,0,0
6294,21.8966,4,0,0
6293,21.8966,4,0,0
6292,32.6667,6,0,0
6291,32.6667,6,0,0
6290,32.6667,6,0,0
6289,32.6667,6,0,0
6288,32.6667,6,0,0
6287,32.6667,6,0,0
6286,32.6667,6,0,0
6285,32.6667,6,0,0
6284,32.6667,6,0,0
6283,32.6667,6,0,0
6282,32.6667,6,0,0
6281,32.6667,6,0,0
6280,32.6667,6,0,0
6279,21.1667,4,0,0
6278,21.1667,4,0,0
6277,79,15,0,0
6276,79,15,0,0
6275,21.1667,4,0,0
6274,79,15,0,0
6273,21.1667,4,0,0
6272,21.1667,4,0,0
6271,79,15,0,0
6270,21.1667,4,0,0
6269,79,15,0,0
6268,21.1667,4,0,0
6267,21.1667,4,0,0
6266,79,15,0,0
6265,21.1667,4,0,0
6264,21.1667,4,0,0
6263,79,15,0,0
6262,21.1667,4,0,0
6261,79,15,0,0
6260,21.1667,4,0,0
6259,79,15,0,0
6258,21.1667,4,0,0
6257,21.1667,4,0,0
6256,21.1667,4,0,0
6255,79,15,0,0
6254,79,15,0,0
6253,79,15,0,0
6252,21.1667,4,0,0
6251,79,15,0,0
6250,21.1667,4,0,0
6249,79,15,0,0
6248,21.1667,4,0,0
6247,79,15,0,0
6246,21.1667,4,0,0
6245,21.1667,4,0,0
6244,79,15,0,0
6243,79,15,0,0
6242,79,15,0,0
6241,79,15,0,0
6240,21.1667,4,0,0
6239,21.1667,4,0,0
6238,79,15,0,0
6237,79,15,0,0
6236,79,15,0,0
6235,21.1667,4,0,0
6234,21.1667,4,0,0
6233,79,15,0,0
6232,79,15,0,0
6231,79,15,0,0
6230,21.1667,4,0,0
6229,79,15,0,0
6228,79,15,0,0
6227,79,15,0,0
6226,79,15,0,0
6225,21.1667,4,0,0
6224,21.1667,4,0,0
6223,79,15,0,0
6222,79,15,0,0
6221,21.1667,4,0,0
6220,21.1667,4,0,0
6219,79,15,0,0
6218,21.1667,4,0,0
6217,21.1667,4,0,0
6216,21.1667,4,0,0
6215,79,15,0,0
6214,21.1667,4,0,0
6213,79,15,0,0
6212,21.1667,4,0,0
6211,79,15,0,0
6210,79,15,0,0
6209,21.1667,4,0,0
6208,79,15,0,0
6207,79,15,0,0
6206,79,15,0,0
6205,79,15,0,0
6204,21.1667,4,0,0
6203,79,15,0,0
6202,21.1667,4,0,0
6201,21.1667,4,0,0
6200,21.1667,4,0,0
6199,79,15,0,0
6198,21.1667,4,0,0
6197,79,15,0,0
6196,21.1667,4,0,0
6195,21.1667,4,0,0
6194,79,15,0,0
6193,21.1667,4,0,0
6192,79,15,0,0
6191,21.1667,4,0,0
6190,21.1667,4,0,0
6189,21.1667,4,0,0
6188,79,15,0,0
6187,21.1667,4,0,0
6186,79,15,0,0
6185,21.1667,4,0,0
6184,79,15,0,0
6183,21.1667,4,0,0
6182,79,15,0,0
6181,21.1667,4,0,0
6180,79,15,0,0
6179,21.1667,4,0,0
6178,21.1667,4,0,0
6177,79,15,0,0
6176,79,15,0,0
6175,79,15,0,0
6174,79,15,0,0
6173,79,15,0,0
6172,79,15,0,0
6171,79,15,0,0
6170,39.6667,7,0,0
6169,42.2,8,0,0
6168,42.2,8,0,0
6167,42.2,8,0,0
6166,39.6667,7,0,0
6165,42.2,8,0,0
6164,39.6667,7,0,0
6163,42.2,8,0,0
6162,39.6667,7,0,0
6161,39.6667,7,0,0
6160,42.2,8,0,0
6159,39.6667,7,0,0
6158,39.6667,7,0,0
6157,39.6667,7,0,0
6156,42.2,8,0,0
6155,39.6667,7,0,0
6154,42.2,8,0,0
6153,39.6667,7,0,0
6152,42.2,8,0,0
6151,39.6667,7,0,0
6150,42.2,8,0,0
6149,39.6667,7,0,0
6148,42.2,8,0,0
6147,39.6667,7,0,0
6146,42.2,8,0,0
6145,39.6667,7,0,0
6144,42.2,8,0,0
6143,39.6667,7,0,0
6142,42.2,8,0,0
6141,39.6667,7,0,0
6140,42.2,8,0,0
6139,39.6667,7,0,0
6138,42.2,8,0,0
6137,39.6667,7,0,0
6136,39.6667,7,0,0
6135,42.2,8,0,0
6134,39.6667,7,0,0
6133,42.2,8,0,0
6132,42.2,8,0,0
6131,39.6667,7,0,0
6130,42.2,8,0,0
6129,39.6667,7,0,0
6128,42.2,8,0,0
6127,39.6667,7,0,0
6126,42.2,8,0,0
6125,39.6667,7,0,0
6124,42.2,8,0,0
6123,39.6667,7,0,0
6122,42.2,8,0,0
6121,42.2,8,0,0
6120,42.2,8,0,0
6119,42.2,8,0,0
6118,39.6667,7,0,0
6117,42.2,8,0,0
6116,39.6667,7,0,0
6115,42.2,8,0,0
6114,39.6667,7,0,0
6113,39.6667,7,0,0
6112,39.6667,7,0,0
6111,42.2,8,0,0
6110,42.2,8,0,0
6109,39.6667,7,0,0
6108,42.2,8,0,0
6107,39.6667,7,0,0
6106,39.6667,7,0,0
6105,42.2,8,0,0
6104,39.6667,7,0,0
6103,42.2,8,0,0
6102,39.6667,7,0,0
6101,42.2,8,0,0
6100,39.6667,7,0,0
6099,42.2,8,0,0
6098,39.6667,7,0,0
6097,39.6667,7,0,0
6096,39.6667,7,0,0
6095,42.2,8,0,0
6094,42.2,8,0,0
6093,39.6667,7,0,0
6092,42.2,8,0,0
6091,39.6667,7,0,0
6090,42.2,8,0,0
6089,42.2,8,0,0
6088,42.2,8,0,0
6087,39.6667,7,0,0
6086,42.2,8,0,0
6085,39.6667,7,0,0
6084,39.6667,7,0,0
6083,42.2,8,0,0
6082,39.6667,7,0,0
6081,39.6667,7,0,0
6080,42.2,8,0,0
6079,42.2,8,0,0
6078,39.6667,7,0,0
6077,39.6667,7,0,0
6076,39.6667,7,0,0
6075,39.6667,7,0,0
6074,36.2273,7,0,0
6073,36.2273,7,0,0
6072,25.6818,5,0,0
6071,36.2273,7,0,0
6070,25.6818,5,0,0
6069,36.2273,7,0,0
6068,25.6818,5,0,0
6067,36.2273,7,0,0
6066,36.2273,7,0,0
6065,25.6818,5,0,0
6064,36.2273,7,0,0
6063,25.6818,5,0,0
6062,36.2273,7,0,0
6061,25.6818,5,0,0
6060,36.2273,7,0,0
6059,36.2273,7,0,0
6058,25.6818,5,0,0
6057,25.6818,5,0,0
6056,36.2273,7,0,0
6055,25.6818,5,0,0
6054,36.2273,7,0,0
6053,36.2273,7,0,0
6052,25.6818,5,0,0
6051,25.6818,5,0,0
6050,36.2273,7,0,0
6049,25.6818,5,0,0
6048,36.2273,7,0,0
6047,36.2273,7,0,0
6046,25.6818,5,0,0
6045,25.6818,5,0,0
6044,36.2273,7,0,0
6043,25.6818,5,0,0
6042,36.2273,7,0,0
6041,36.2273,7,0,0
6040,25.6818,5,0,0
6039,36.2273,7,0,0
6038,25.6818,5,0,0
6037,36.2273,7,0,0
6036,36.2273,7,0,0
6035,36.2273,7,0,0
6034,25.6818,5,0,0
6033,25.6818,5,0,0
6032,36.2273,7,0,0
6031,36.2273,7,0,0
6030,25.6818,5,0,0
6029,36.2273,7,0,0
6028,25.6818,5,0,0
6027,25.6818,5,0,0
6026,25.6818,5,0,0
6025,36.2273,7,0,0
6024,36.2273,7,0,0
6023,36.2273,7,0,0
6022,25.6818,5,0,0
6021,36.2273,7,0,0
6020,36.2273,7,0,0
6019,36.2273,7,0,0
6018,25.6818,5,0,0
6017,25.6818,5,0,0
6016,25.6818,5,0,0
6015,36.2273,7,0,0
6014,25.6818,5,0,0
6013,25.6818,5,0,0
6012,36.2273,7,0,0
6011,25.6818,5,0,0
6010,36.2273,7,0,0
6009,25.6818,5,0,0
6008,36.2273,7,0,0
6007,25.6818,5,0,0
6006,36.2273,7,0,0
6005,25.6818,5,0,0
6004,36.2273,7,0,0
6003,25.6818,5,0,0
6002,36.2273,7,0,0
6001,25.6818,5,0,0
6000,36.2273,7,0,0
5999,36.2273,7,0,0
5998,25.6818,5,0,0
5997,36.2273,7,0,0
5996,36.2273,7,0,0
5995,25.6818,5,0,0
5994,36.2273,7,0,0
5993,25.6818,5,0,0
5992,36.2273,7,0,0
5991,25.6818,5,0,0
5990,25.6818,5,0,0
5989,36.2273,7,0,0
5988,25.6818,5,0,0
5987,36.2273,7,0,0
5986,25.6818,5,0,0
5985,25.6818,5,0,0
5984,36.2273,7,0,0
5983,25.6818,5,0,0
5982,36.2273,7,0,0
5981,25.6818,5,0,0
5980,25.6818,5,0,0
5979,36.2273,7,0,0
5978,25.6818,5,0,0
5977,25.6818,5,0,0
5976,36.2273,7,0,0
5975,25.6818,5,0,0
5974,36.2273,7,0,0
5973,25.6818,5,0,0
5972,36.2273,7,0,0
5971,25.6818,5,0,0
5970,25.6818,5,0,0
5969,25.6818,5,0,0
5968,36.2273,7,0,0
5967,25.6818,5,0,0
5966,25.6818,5,0,0
5965,25.6818,5,0,0
5964,36.2273,7,0,0
5963,25.6818,5,0,0
5962,36.2273,7,0,0
5961,25.6818,5,0,0
5960,36.2273,7,0,0
5959,36.2273,7,0,0
5958,25.6818,5,0,0
5957,36.2273,7,0,0
5956,36.2273,7,0,0
5955,25.6818,5,0,0
5954,36.2273,7,0,0
5953,36.2273,7,0,0
5952,25.6818,5,0,0
5951,36.2273,7,0,0
5950,36.2273,7,0,0
5949,36.2273,7,0,0
5948,25.6818,5,0,0
5947,36.2273,7,0,0
5946,25.6818,5,0,0
5945,36.2273,7,0,0
5944,25.6818,5,0,0
5943,36.2273,7,0,0
5942,25.6818,5,0,0
5941,25.6818,5,0,0
5940,36.2273,7,0,0
5939,25.6818,5,0,0
5938,25.6818,5,0,0
5937,25.6818,5,0,0
5936,25.6818,5,0,0
5935,36.2273,7,0,0
5934,25.6818,5,0,0
5933,36.2273,7,0,0
5932,36.2273,7,0,0
5931,25.6818,5,0,0
5930,36.2273,7,0,0
5929,25.6818,5,0,0
5928,36.2273,7,0,0
5927,25.6818,5,0,0
5926,25.6818,5,0,0
5925,36.2273,7,0,0
5924,36.2273,7,0,0
5923,25.6818,5,0,0
5922,36.2273,7,0,0
5921,25.6818,5,0,0
5920,36.2273,7,0,0
5919,25.6818,5,0,0
5918,25.6818,5,0,0
5917,36.2273,7,0,0
5916,25.6818,5,0,0
5915,25.6818,5,0,0
5914,36.2273,7,0,0
5913,25.6818,5,0,0
5912,36.2273,7,0,0
5911,25.6818,5,0,0
5910,36.2273,7,0,0
5909,25.6818,5,0,0
5908,36.2273,7,0,0
5907,25.6818,5,0,0
5906,25.6818,5,0,0
5905,25.6818,5,0,0
5904,25.6818,5,0,0
5903,36.2273,7,0,0
5902,25.6818,5,0,0
5901,36.2273,7,0,0
5900,25.6818,5,0,0
5899,36.2273,7,0,0
5898,25.6818,5,0,0
5897,36.2273,7,0,0
5896,25.6818,5,0,0
5895,25.6818,5,0,0
5894,36.2273,7,0,0
5893,25.6818,5,0,0
5892,36.2273,7,0,0
5891,36.2273,7,0,0
5890,25.6818,5,0,0
5889,36.2273,7,0,0
5888,36.2273,7,0,0
5887,25.6818,5,0,0
5886,36.2273,7,0,0
5885,36.2273,7,0,0
5884,36.2273,7,0,0
5883,36.2273,7,0,0
5882,36.2273,7,0,0
5881,25.6818,5,0,0
5880,25.6818,5,0,0
5879,36.2273,7,0,0
5878,25.6818,5,0,0
5877,25.6818,5,0,0
5876,36.2273,7,0,0
5875,36.2273,7,0,0
5874,25.6818,5,0,0
5873,36.2273,7,0,0
5872,25.6818,5,0,0
5871,36.2273,7,0,0
5870,25.6818,5,0,0
5869,36.2273,7,0,0
5868,25.6818,5,0,0
5867,36.2273,7,0,0
5866,25.6818,5,0,0
5865,25.6818,5,0,0
5864,36.2273,7,0,0
5863,36.2273,7,0,0
5862,36.2273,7,0,0
5861,25.6818,5,0,0
5860,36.2273,7,0,0
5859,25.6818,5,0,0
5858,25.6818,5,0,0
5857,36.2273,7,0,0
5856,36.2273,7,0,0
5855,25.6818,5,0,0
5854,36.2273,7,0,0
5853,25.6818,5,0,0
5852,36.2273,7,0,0
5851,25.6818,5,0,0
5850,36.2273,7,0,0
5849,25.6818,5,0,0
5848,25.6818,5,0,0
5847,36.2273,7,0,0
5846,36.2273,7,0,0
5845,25.6818,5,0,0
5844,36.2273,7,0,0
5843,25.6818,5,0,0
5842,36.2273,7,0,0
5841,36.2273,7,0,0
5840,36.2273,7,0,0
5839,36.2273,7,0,0
5838,25.6818,5,0,0
5837,25.6818,5,0,0
5836,25.6818,5,0,0
5835,36.2273,7,0,0
5834,25.6818,5,0,0
5833,36.2273,7,0,0
5832,25.6818,5,0,0
5831,25.6818,5,0,0
5830,25.6818,5,0,0
5829,36.2273,7,0,0
5828,25.6818,5,0,0
5827,25.6818,5,0,0
5826,36.2273,7,0,0
5825,36.2273,7,0,0
5824,25.6818,5,0,0
5823,25.6818,5,0,0
5822,25.6818,5,0,0
5821,25.6818,5,0,0
5820,36.2273,7,0,0
5819,36.2273,7,0,0
5818,25.6818,5,0,0
5817,36.2273,7,0,0
5816,25.6818,5,0,0
5815,36.2273,7,0,0
5814,25.6818,5,0,0
5813,36.2273,7,0,0
5812,25.6818,5,0,0
5811,36.2273,7,0,0
5810,36.2273,7,0,0
5809,25.6818,5,0,0
5808,36.2273,7,0,0
5807,25.6818,5,0,0
5806,36.2273,7,0,0
5805,25.6818,5,0,0
5804,36.2273,7,0,0
5803,36.2273,7,0,0
5802,36.2273,7,0,0
5801,36.2273,7,0,0
5800,25.6818,5,0,0
5799,36.2273,7,0,0
5798,25.6818,5,0,0
5797,36.2273,7,0,0
5796,36.2273,7,0,0
5795,25.6818,5,0,0
5794,36.2273,7,0,0
5793,25.6818,5,0,0
5792,25.6818,5,0,0
5791,36.2273,7,0,0
5790,36.2273,7,0,0
5789,25.6818,5,0,0
5788,25.6818,5,0,0
5787,36.2273,7,0,0
5786,25.6818,5,0,0
5785,25.6818,5,0,0
5784,36.2273,7,0,0
5783,25.6818,5,0,0
5782,25.6818,5,0,0
5781,36.2273,7,0,0
5780,25.6818,5,0,0
5779,25.6818,5,0,0
5778,36.2273,7,0,0
5777,36.2273,7,0,0
5776,25.6818,5,0,0
